#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
Mycobacterium_bovis_AF2122/97	NC_002945.4	2695902	2696777	-	32286833	-	BQ2027_MB2450C	YP_009359798.1	291	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	2696804	2698051	-	32286834	proA	BQ2027_MB2451C	YP_009359799.1	415	PROBABLE GAMMA-GLUTAMYL PHOSPHATE REDUCTASE PROTEIN PROA (GPR) (GLUTAMATE-5-SEMIALDEHYDE DEHYDROGENASE) (GLUTAMYL-GAMMA-SEMIALDEHYDE DEHYDROGENASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	2698134	2698439	-	32288648	-	BQ2027_MB2452C	YP_009359800.1	101	unnamed protein product
Mycobacterium_bovis_AF2122/97	NC_002945.4	2698440	2698634	-	32286835	-	BQ2027_MB2453C	YP_009359801.1	64	unnamed protein product
Mycobacterium_bovis_AF2122/97	NC_002945.4	2698767	2699354	+	32286836	ahpC	BQ2027_MB2454	YP_009359802.1	195	ALKYL HYDROPEROXIDE REDUCTASE C PROTEIN AHPC (ALKYL HYDROPEROXIDASE C)
Mycobacterium_bovis_AF2122/97	NC_002945.4	2699380	2699913	+	32287632	ahpD	BQ2027_MB2455	YP_009359803.1	177	ALKYL HYDROPEROXIDE REDUCTASE D PROTEIN AHPD (ALKYL HYDROPEROXIDASE D)
Mycobacterium_bovis_AF2122/97	NC_002945.4	2699910	2700494	-	32287633	PPE41	BQ2027_MB2456C	YP_009359804.1	194	ppe family protein ppe41
Mycobacterium_bovis_AF2122/97	NC_002945.4	2700541	2700840	-	32288602	PE25	BQ2027_MB2457C	YP_009359805.1	99	pe family protein pe25
Mycobacterium_bovis_AF2122/97	NC_002945.4	2701011	2701421	-	32288467	-	BQ2027_MB2458C	YP_009359806.1	136	HYPOTHETICAL PROTEIN BQ2027_MB2458C
Mycobacterium_bovis_AF2122/97	NC_002945.4	2701418	2701708	-	32286837	-	BQ2027_MB2459C	YP_009359807.1	96	HYPOTHETICAL PROTEIN BQ2027_MB2459C
Mycobacterium_bovis_AF2122/97	NC_002945.4	2701689	2703134	-	32286838	-	BQ2027_MB2460C	YP_009359808.1	481	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	2703131	2705323	-	32286839	-	BQ2027_MB2461C	YP_009359809.1	730	probable cyclase (adenylyl-or guanylyl-)(adenylate-or guanylate-)
Mycobacterium_bovis_AF2122/97	NC_002945.4	2705804	2706718	+	32286840	rbsK	BQ2027_MB2462	YP_009359810.1	304	RIBOKINASE RBSK
Mycobacterium_bovis_AF2122/97	NC_002945.4	2706950	2707369	+	32288676	-	BQ2027_MB2463	YP_009359811.1	139	conserved transmembrane protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	2707366	2709405	-	32286841	nadE	BQ2027_MB2464C	YP_009359812.1	679	GLUTAMINE-DEPENDENT NAD(+) SYNTHETASE NADE (NAD(+) SYNTHASE
Mycobacterium_bovis_AF2122/97	NC_002945.4	2709283	2709561	+	32288387	-	BQ2027_MB2465	YP_009359813.1	92	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	2709691	2710821	-	32286842	proB	BQ2027_MB2466C	YP_009359814.1	376	PROBABLE GLUTAMATE 5-KINASE PROTEIN PROB (GAMMA-GLUTAMYL KINASE) (GK)
Mycobacterium_bovis_AF2122/97	NC_002945.4	2710821	2712260	-	32288649	obg	BQ2027_MB2467C	YP_009359815.1	479	PROBABLE GTP1/OBG-FAMILY GTP-BINDING PROTEIN OBG
Mycobacterium_bovis_AF2122/97	NC_002945.4	2712346	2712606	-	32288424	rpmA	BQ2027_MB2468C	YP_009359816.1	86	50s ribosomal protein l27 rpma
Mycobacterium_bovis_AF2122/97	NC_002945.4	2712621	2712935	-	32288729	rplU	BQ2027_MB2469C	YP_009359817.1	104	50s ribosomal protein l21 rplu
Mycobacterium_bovis_AF2122/97	NC_002945.4	2713283	2714758	+	32288728	dctA	BQ2027_MB2470	YP_009359818.1	491	PROBABLE C4-DICARBOXYLATE-TRANSPORT TRANSMEMBRANE PROTEIN DCTA
Mycobacterium_bovis_AF2122/97	NC_002945.4	2714697	2717558	-	32287812	rne	BQ2027_MB2471C	YP_009359819.1	953	POSSIBLE RIBONUCLEASE E RNE
Mycobacterium_bovis_AF2122/97	NC_002945.4	2717888	2718298	-	32288712	ndkA	BQ2027_MB2472C	YP_009359820.1	136	PROBABLE NUCLEOSIDE DIPHOSPHATE KINASE NDKA (NDK) (NDP KINASE) (NUCLEOSIDE-2-P KINASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	2718341	2718712	-	32288395	-	BQ2027_MB2473C	YP_009359821.1	123	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	2718709	2720172	-	32286843	folC	BQ2027_MB2474C	YP_009359822.1	487	PROBABLE FOLYLPOLYGLUTAMATE SYNTHASE PROTEIN FOLC (FOLYLPOLY-GAMMA-GLUTAMATE SYNTHETASE) (FPGS)
Mycobacterium_bovis_AF2122/97	NC_002945.4	2720169	2722799	-	32288006	valS	BQ2027_MB2475C	YP_009359823.1	876	PROBABLE VALYL-tRNA SYNTHASE PROTEIN VALS (VALYL-tRNA SYNTHETASE) (VALINE--tRNA LIGASE) (VALINE TRANSLASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	2722887	2724146	-	32288885	-	BQ2027_MB2476C	YP_009359824.1	419	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	2724236	2724754	-	32286844	rpfE	BQ2027_MB2477C	YP_009359825.1	172	PROBABLE RESUSCITATION-PROMOTING FACTOR RPFE
Mycobacterium_bovis_AF2122/97	NC_002945.4	2724836	2725234	+	32288721	-	BQ2027_MB2478	YP_009359826.1	132	HYPOTHETICAL PROLINE AND SERINE RICH PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	2725422	2725568	-	32286845	-	BQ2027_MB2479C	YP_009359827.1	48	HYPOTHETICAL PROTEIN BQ2027_MB2479C
Mycobacterium_bovis_AF2122/97	NC_002945.4	2725592	2726197	-	32286846	mobA	BQ2027_MB2480C	YP_009359828.1	201	PROBABLE MOLYBDOPTERIN-GUANINE DINUCLEOTIDE BIOSYNTHESIS PROTEIN A MOBA
Mycobacterium_bovis_AF2122/97	NC_002945.4	2726199	2727320	-	32288337	-	BQ2027_MB2481C	YP_009359829.1	373	PROBABLE OXIDOREDUCTASE (BETA SUBUNIT)
Mycobacterium_bovis_AF2122/97	NC_002945.4	2727317	2729278	-	32286847	-	BQ2027_MB2482C	YP_009359830.1	653	PROBABLE OXIDOREDUCTASE (ALPHA SUBUNIT)
Mycobacterium_bovis_AF2122/97	NC_002945.4	2729510	2730766	-	32286848	-	BQ2027_MB2483C	YP_009359831.1	418	probable conserved integral membrane transport protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	2730782	2732062	-	32286849	clpX	BQ2027_MB2484C	YP_009359832.1	426	PROBABLE ATP-DEPENDENT CLP PROTEASE ATP-BINDING SUBUNIT CLPX
Mycobacterium_bovis_AF2122/97	NC_002945.4	2732353	2733261	+	32287732	mmuM	BQ2027_MB2485	YP_009359833.1	302	PROBABLE HOMOCYSTEINE S-METHYLTRANSFERASE MMUM (S-METHYLMETHIONINE:HOMOCYSTEINE METHYLTRANSFERASE) (CYSTEINE METHYLTRANSFERASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	2733428	2734954	+	32288327	-	BQ2027_MB2486	YP_009359834.1	508	PROBABLE CONSERVED INTEGRAL MEMBRANE TRANSPORT PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	2735105	2735749	-	32286850	clpP2	BQ2027_MB2487C	YP_009359835.1	214	PROBABLE ATP-DEPENDENT CLP PROTEASE PROTEOLYTIC SUBUNIT 2 CLPP2 (ENDOPEPTIDASE CLP 2)
Mycobacterium_bovis_AF2122/97	NC_002945.4	2735746	2736348	-	32287731	clpP1	BQ2027_MB2488C	YP_009359836.1	200	PROBABLE ATP-DEPENDENT CLP PROTEASE PROTEOLYTIC SUBUNIT 1 CLPP1 (ENDOPEPTIDASE CLP)
Mycobacterium_bovis_AF2122/97	NC_002945.4	2736465	2737865	-	32287730	tig	BQ2027_MB2489C	YP_009359837.1	466	PROBABLE TRIGGER FACTOR (TF) PROTEIN TIG
Mycobacterium_bovis_AF2122/97	NC_002945.4	2738229	2739413	+	32286186	lipP	BQ2027_MB2490	YP_009359838.1	394	PROBABLE ESTERASE/LIPASE LIPP
Mycobacterium_bovis_AF2122/97	NC_002945.4	2739433	2740239	-	32288192	-	BQ2027_MB2491C	YP_009359839.1	268	POSSIBLE DNA GLYCOSYLASE
Mycobacterium_bovis_AF2122/97	NC_002945.4	2740245	2740733	-	32286851	rpib	BQ2027_MB2492C	YP_009359840.1	162	ribose-5-phosphate isomerase
Mycobacterium_bovis_AF2122/97	NC_002945.4	2740835	2741458	-	32288723	-	BQ2027_MB2493C	YP_009359841.1	207	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	2741560	2744145	+	32286852	pepN	BQ2027_MB2494	YP_009359842.1	861	PROBABLE AMINOPEPTIDASE N PEPN (LYSYL AMINOPEPTIDASE) (LYS-AP) (ALANINE AMINOPEPTIDASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	2744218	2744721	-	32288481	-	BQ2027_MB2495C	YP_009359843.1	167	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	2744672	2744905	-	32286854	-	BQ2027_MB2495A	YP_009359844.1	77	Conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	2744941	2745609	-	32286853	-	BQ2027_MB2496C	YP_009359845.1	222	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	2745752	2746138	+	32286855	glbO	BQ2027_MB2497	YP_009359846.1	128	globin (oxygen-binding protein) glbo
Mycobacterium_bovis_AF2122/97	NC_002945.4	2746138	2747778	+	32288046	aglA	BQ2027_MB2498	YP_009359847.1	546	PROBABLE ALPHA-GLUCOSIDASE AGLA (MALTASE) (GLUCOINVERTASE) (GLUCOSIDOSUCRASE) (MALTASE-GLUCOAMYLASE) (LYSOSOMAL ALPHA-GLUCOSIDASE) (ACID MALTASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	2747846	2748139	+	32287630	-	BQ2027_MB2499	YP_009359848.1	97	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	2748142	2748858	+	32286856	-	BQ2027_MB2500	YP_009359849.1	238	POSSIBLE ALANINE AND PROLINE RICH MEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	2748890	2749543	-	32286857	-	BQ2027_MB2501C	YP_009359850.1	217	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	2749549	2749965	-	32286858	-	BQ2027_MB2502C	YP_009359851.1	138	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	2749962	2754833	-	32286859	gdh	BQ2027_MB2503C	YP_009359852.1	1623	PROBABLE NAD-DEPENDENT GLUTAMATE DEHYDROGENASE GDH (NAD-GDH) (NAD-DEPENDENT GLUTAMIC DEHYDROGENASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	2754937	2756613	-	32288042	-	BQ2027_MB2504C	YP_009359853.1	558	PROBABLE MACROLIDE-TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER
Mycobacterium_bovis_AF2122/97	NC_002945.4	2756694	2757179	-	32286860	-	BQ2027_MB2505C	YP_009359854.1	161	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	2757788	2758111	-	32286861	-	BQ2027_MB2506C	YP_009359855.1	107	HYPOTHETICAL PROTEIN BQ2027_MB2506C
Mycobacterium_bovis_AF2122/97	NC_002945.4	2758127	2760496	-	32286862	plsB2	BQ2027_MB2507C	YP_009359856.1	789	PROBABLE GLYCEROL-3-PHOSPHATE ACYLTRANSFERASE PLSB2 (GPAT)
Mycobacterium_bovis_AF2122/97	NC_002945.4	2760493	2762235	-	32288567	plsC	BQ2027_MB2508C	YP_009359857.1	580	possible transmembrane phospholipid biosynthesis bifunctional enzyme plsc: putative l-3-phosphoserine phosphatase (o-phosphoserine phosphohydrolase) (psp) (pspase) + 1-acyl-sn-glycerol-3-phosphate acyltransferase (1-agp acyltransferase) (1-agpat) (lysophosphatidic acid acyltransferase) (lpaat)
Mycobacterium_bovis_AF2122/97	NC_002945.4	2762232	2763707	-	32288568	-	BQ2027_MB2509C	YP_009359858.1	491	possible triacylglycerol synthase (diacylglycerol acyltransferase)
Mycobacterium_bovis_AF2122/97	NC_002945.4	2763936	2765201	-	32286863	lipQ	BQ2027_MB2510C	YP_009359859.1	421	PROBABLE CARBOXYLESTERASE LIPQ
Mycobacterium_bovis_AF2122/97	NC_002945.4	2765563	2766333	+	32286177	echA14	BQ2027_MB2511	YP_009359860.1	256	PROBABLE ENOYL-COA HYDRATASE ECHA14 (ENOYL HYDRASE) (UNSATURATED ACYL-COA HYDRATASE) (CROTONASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	2767013	2767960	-	32288506	PE_PGRS42b	BQ2027_MB2513C	YP_009359861.1	315	PE-PGRS FAMILY PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	2767977	2768597	-	32288505	PE_PGRS42a	BQ2027_MB2514C	YP_009359862.1	206	PE-PGRS FAMILY PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	2768679	2772092	-	32288504	-	BQ2027_MB2515C	YP_009359863.1	1137	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (LUXR-FAMILY)
Mycobacterium_bovis_AF2122/97	NC_002945.4	2772058	2772357	-	32286864	-	BQ2027_MB2516C	YP_009359864.1	99	HYPOTHETICAL ALANINE RICH PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	2772466	2775918	-	32286865	PE_PGRS43b	BQ2027_MB2517C	YP_009359865.1	1150	PE-PGRS FAMILY PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	2775915	2777444	-	32288508	PE_PGRS43a	BQ2027_MB2518C	YP_009359866.1	509	PE-PGRS FAMILY PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	2777873	2778496	+	32288507	-	BQ2027_MB2519	YP_009359867.1	207	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	2778486	2779238	+	32286866	-	BQ2027_MB2520	YP_009359868.1	250	HYPOTHETICAL PROTEIN BQ2027_MB2520
Mycobacterium_bovis_AF2122/97	NC_002945.4	2779291	2779512	+	32286867	vapb38	BQ2027_MB2521	YP_009359869.1	73	possible antitoxin vapb38
Mycobacterium_bovis_AF2122/97	NC_002945.4	2779518	2779943	+	32288905	vapc38	BQ2027_MB2522	YP_009359870.1	141	possible toxin vapc38. contains pin domain
Mycobacterium_bovis_AF2122/97	NC_002945.4	2779966	2781147	-	32288935	bkdc	BQ2027_MB2523C	YP_009359871.1	393	probable branched-chain keto acid dehydrogenase e2 component bkdc
Mycobacterium_bovis_AF2122/97	NC_002945.4	2781144	2782190	-	32287704	bkdb	BQ2027_MB2524C	YP_009359872.1	348	probable branched-chain keto acid dehydrogenase e1 component, beta subunit bkdb
Mycobacterium_bovis_AF2122/97	NC_002945.4	2782201	2783304	-	32287703	bkda	BQ2027_MB2525C	YP_009359873.1	367	probable branched-chain keto acid dehydrogenase e1 component, alpha subunit bkda
Mycobacterium_bovis_AF2122/97	NC_002945.4	2783563	2784384	-	32287702	citE	BQ2027_MB2526C	YP_009359874.1	273	PROBABLE CITRATE (PRO-3S)-LYASE (BETA SUBUNIT) CITE (CITRASE) (CITRATASE) (CITRITASE) (CITRIDESMOLASE) (CITRASE ALDOLASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	2784381	2784938	-	32287727	-	BQ2027_MB2527C	YP_009359875.1	185	POSSIBLE OXIDASE REGULATORY-RELATED PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	2784935	2786119	-	32286868	fadE19	BQ2027_MB2528C	YP_009359876.1	394	POSSIBLE ACYL-COA DEHYDROGENASE FADE19 (MMGC)
Mycobacterium_bovis_AF2122/97	NC_002945.4	2786124	2788088	-	32287967	accA1	BQ2027_MB2529C	YP_009359877.1	654	PROBABLE ACETYL-/PROPIONYL-COENZYME A CARBOXYLASE ALPHA CHAIN (ALPHA SUBUNIT) ACCA1: BIOTIN CARBOXYLASE + BIOTIN CARBOXYL CARRIER PROTEIN (BCCP)
Mycobacterium_bovis_AF2122/97	NC_002945.4	2788093	2789682	-	32287605	accD1	BQ2027_MB2530C	YP_009359878.1	529	PROBABLE ACETYL-/PROPIONYL-COA CARBOXYLASE (BETA SUBUNIT) ACCD1
Mycobacterium_bovis_AF2122/97	NC_002945.4	2789679	2790335	-	32287607	scoB	BQ2027_MB2531C	YP_009359879.1	218	PROBABLE SUCCINYL-COA:3-KETOACID-COENZYME A TRANSFERASE (BETA SUBUNIT) SCOB (3-OXO-ACID:COA TRANSFERASE) (OXCT B) (SUCCINYL CoA:3-OXOACID CoA-TRANSFERASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	2790332	2791078	-	32288764	scoA	BQ2027_MB2532C	YP_009359880.1	248	PROBABLE SUCCINYL-COA:3-KETOACID-COENZYME A TRANSFERASE (ALPHA SUBUNIT) SCOA (3-OXO ACID:CoA TRANSFERASE) (OXCT A) (SUCCINYL-COA:3-OXOACID-COENZYME A TRANSFERASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	2791161	2792804	-	32288763	fadD35	BQ2027_MB2533C	YP_009359881.1	547	PROBABLE FATTY-ACID-COA LIGASE FADD35 (FATTY-ACID-COA SYNTHETASE) (FATTY-ACID-COA SYNTHASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	2792920	2793567	+	32287961	-	BQ2027_MB2534	YP_009359882.1	215	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY)
Mycobacterium_bovis_AF2122/97	NC_002945.4	2793646	2794467	+	32286869	-	BQ2027_MB2535	YP_009359883.1	273	POSSIBLE CONSERVED PROLINE RICH MEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	2794464	2795801	-	32286870	-	BQ2027_MB2536C	YP_009359884.1	445	PROBABLE CONSERVED INTEGRAL MEMBRANE LEUCINE AND ALANINE RICH PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	2795886	2796692	+	32286871	-	BQ2027_MB2537	YP_009359885.1	268	probable short-chain type dehydrogenase/reductase
Mycobacterium_bovis_AF2122/97	NC_002945.4	2796696	2798297	-	32286872	-	BQ2027_MB2538C	YP_009359886.1	533	conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	2798365	2799012	+	32286873	orn	BQ2027_MB2539	YP_009359887.1	215	oligoribonuclease orn
Mycobacterium_bovis_AF2122/97	NC_002945.4	2799764	2801011	-	32286187	-	BQ2027_MB2540C	YP_009359888.1	415	TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS1081
Mycobacterium_bovis_AF2122/97	NC_002945.4	2801011	2801148	+	32286874	-	BQ2027_MB2541	YP_009359889.1	45	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	2801369	2801791	+	32286875	-	BQ2027_MB2542	YP_009359890.1	140	HYPOTHETICAL PROTEIN BQ2027_MB2542
Mycobacterium_bovis_AF2122/97	NC_002945.4	2802085	2802546	-	32286876	-	BQ2027_MB2543C	YP_009359891.1	153	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	2802552	2803799	-	32286877	-	BQ2027_MB2544C	YP_009359892.1	415	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	2803918	2804721	-	32286878	-	BQ2027_MB2545C	YP_009359893.1	267	HYPOTHETICAL PROTEIN BQ2027_MB2545C
Mycobacterium_bovis_AF2122/97	NC_002945.4	2804718	2804969	-	32286879	-	BQ2027_MB2546C	YP_009359894.1	83	unknown protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	2805317	2806543	-	32286880	ldtb	BQ2027_MB2547C	YP_009359895.1	408	probable l,d-transpeptidase ldtb
Mycobacterium_bovis_AF2122/97	NC_002945.4	2806993	2808471	+	32286192	PE26	BQ2027_MB2548	YP_009359896.1	492	pe family protein pe26
Mycobacterium_bovis_AF2122/97	NC_002945.4	2808596	2808823	-	32288468	-	BQ2027_MB2549C	YP_009359897.1	75	POSSIBLE CONSERVED MEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	2808892	2809365	+	32286881	bcp	BQ2027_MB2550	YP_009359898.1	157	PROBABLE BACTERIOFERRITIN COMIGRATORY PROTEIN BCP
Mycobacterium_bovis_AF2122/97	NC_002945.4	2809337	2810749	-	32287691	-	BQ2027_MB2551C	YP_009359899.1	470	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	2810746	2811138	-	32286882	acpS	BQ2027_MB2552C	YP_009359900.1	130	HOLO
Mycobacterium_bovis_AF2122/97	NC_002945.4	2811331	2820540	-	32287617	fas	BQ2027_MB2553C	YP_009359901.1	3069	PROBABLE FATTY ACID SYNTHASE FAS (FATTY ACID SYNTHETASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	2821060	2821782	-	32287986	-	BQ2027_MB2554C	YP_009359902.1	240	conserved hypothetical protein. secreted; predicted to be a substrate of the twin arginine translocation (tat) export system
Mycobacterium_bovis_AF2122/97	NC_002945.4	2822299	2822526	+	32286883	vapb17	BQ2027_MB2555	YP_009359903.1	75	possible antitoxin vapb17
Mycobacterium_bovis_AF2122/97	NC_002945.4	2822523	2822924	+	32288893	vapc17	BQ2027_MB2556	YP_009359904.1	133	possible toxin vapc17
Mycobacterium_bovis_AF2122/97	NC_002945.4	2822959	2823879	-	32288923	mrr	BQ2027_MB2557C	YP_009359905.1	306	PROBABLE RESTRICTION SYSTEM PROTEIN MRR
Mycobacterium_bovis_AF2122/97	NC_002945.4	2824083	2825474	+	32288358	-	BQ2027_MB2558	YP_009359906.1	463	HYPOTHETICAL PROTEIN BQ2027_MB2558
Mycobacterium_bovis_AF2122/97	NC_002945.4	2825475	2825894	-	32286884	vapc39	BQ2027_MB2559C	YP_009359907.1	139	possible toxin vapc39. contains pin domain
Mycobacterium_bovis_AF2122/97	NC_002945.4	2825891	2826115	-	32288936	vapb39	BQ2027_MB2559AC	YP_009359908.1	74	possible antitoxin vapb39
Mycobacterium_bovis_AF2122/97	NC_002945.4	2826146	2828989	-	32288906	-	BQ2027_MB2560C	YP_009359909.1	947	PROBABLE AMINO ACID DECARBOXYLASE
Mycobacterium_bovis_AF2122/97	NC_002945.4	2829061	2829462	-	32286885	-	BQ2027_MB2561C	YP_009359910.1	133	HYPOTHETICAL PROTEIN BQ2027_MB2561C
Mycobacterium_bovis_AF2122/97	NC_002945.4	2829462	2829932	-	32286886	nusB	BQ2027_MB2562C	YP_009359911.1	156	N UTILIZATION SUBSTANCE PROTEIN NUSB (NUSB PROTEIN)
Mycobacterium_bovis_AF2122/97	NC_002945.4	2829935	2830498	-	32288423	efp	BQ2027_MB2563C	YP_009359912.1	187	PROBABLE ELONGATION FACTOR P EFP
Mycobacterium_bovis_AF2122/97	NC_002945.4	2830508	2831626	-	32287884	pepQ	BQ2027_MB2564C	YP_009359913.1	372	probable cytoplasmic peptidase pepq
Mycobacterium_bovis_AF2122/97	NC_002945.4	2831660	2832352	+	32288482	-	BQ2027_MB2565	YP_009359914.1	230	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	2832356	2832799	-	32286887	aroD	BQ2027_MB2566C	YP_009359915.1	147	3-dehydroquinate dehydratase arod (aroq) (3-dehydroquinase) (type ii dhqase)
Mycobacterium_bovis_AF2122/97	NC_002945.4	2832796	2833884	-	32287668	aroB	BQ2027_MB2567C	YP_009359916.1	362	3-DEHYDROQUINATE SYNTHASE AROB
Mycobacterium_bovis_AF2122/97	NC_002945.4	2833881	2834411	-	32287667	aroK	BQ2027_MB2568C	YP_009359917.1	176	shikimate kinase arok (sk)
Mycobacterium_bovis_AF2122/97	NC_002945.4	2834415	2835620	-	32287671	aroF	BQ2027_MB2569C	YP_009359918.1	401	PROBABLE CHORISMATE SYNTHASE AROF (5-ENOLPYRUVYLSHIKIMATE-3-PHOSPHATE PHOSPHOLYASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	2835635	2836042	+	1090926	-	BQ2027_MB2570	YP_009359919.1	135	HYPOTHETICAL ALANINE RICH PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	2836338	2837549	+	32286888	-	BQ2027_MB2571	YP_009359920.1	403	conserved hypothetical protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	2837676	2838335	+	32286889	lppA	BQ2027_MB2572	YP_009359921.1	219	PROBABLE CONSERVED LIPOPROTEIN LPPA
Mycobacterium_bovis_AF2122/97	NC_002945.4	2838332	2838991	+	32288201	lprR	BQ2027_MB2573	YP_009359922.1	219	PROBABLE CONSERVED LIPOPROTEIN LPRR
Mycobacterium_bovis_AF2122/97	NC_002945.4	2838988	2839650	+	32288244	lppB	BQ2027_MB2574	YP_009359923.1	220	PROBABLE CONSERVED LIPOPROTEIN LPPB
Mycobacterium_bovis_AF2122/97	NC_002945.4	2839647	2839925	+	32288202	vapb18	BQ2027_MB2575	YP_009359924.1	92	possible antitoxin vapb18
Mycobacterium_bovis_AF2122/97	NC_002945.4	2840018	2840431	+	32288894	vapc18	BQ2027_MB2576	YP_009359925.1	137	possible toxin vapc18
Mycobacterium_bovis_AF2122/97	NC_002945.4	2840470	2840727	+	32288924	vapb19	BQ2027_MB2577	YP_009359926.1	85	possible antitoxin vapb19
Mycobacterium_bovis_AF2122/97	NC_002945.4	2840724	2841101	+	32288895	vapc19	BQ2027_MB2578	YP_009359927.1	125	possible toxin vapc19
Mycobacterium_bovis_AF2122/97	NC_002945.4	2841117	2841491	-	32288925	-	BQ2027_MB2578A	YP_009359928.1	124	Conserved protein
Mycobacterium_bovis_AF2122/97	NC_002945.4	2841591	2841986	-	32286890	vapc20	BQ2027_MB2579C	YP_009359929.1	131	possible toxin vapc20
Mycobacterium_bovis_AF2122/97	NC_002945.4	2841983	2842228	-	32288926	vapb20	BQ2027_MB2580C	YP_009359930.1	81	possible antitoxin vapb20
Mycobacterium_bovis_AF2122/97	NC_002945.4	2842639	2843058	-	32288896	-	BQ2027_MB2581C	YP_009359931.1	139	CONSERVED HYPOTHETICAL PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	2843070	2843852	-	32286891	aroE	BQ2027_MB2582C	YP_009359932.1	260	PROBABLE SHIKIMATE 5-DEHYDROGENASE AROE (5-DEHYDROSHIKIMATE REDUCTASE)
Mycobacterium_bovis_AF2122/97	NC_002945.4	2843875	2845128	-	32287669	-	BQ2027_MB2583C	YP_009359933.1	417	PROBABLE CONSERVED MEMBRANE PROTEIN
Mycobacterium_bovis_AF2122/97	NC_002945.4	2845121	2845633	-	32286892	-	BQ2027_MB2584C	YP_009359934.1	170	conserved protein
