#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
I	NC_007618.1	1606736	1608187	+	-	gabD	BAB_RS23845	WP_002964735.1	483	MULTISPECIES: NAD-dependent succinate-semialdehyde dehydrogenase
I	NC_007618.1	1608304	1608894	+	-	-	BAB_RS23850	WP_002964736.1	196	MULTISPECIES: DedA family protein
I	NC_007618.1	1609007	1609525	+	-	-	BAB_RS23855	WP_002964737.1	172	MULTISPECIES: disulfide bond formation protein B
I	NC_007618.1	1609542	1610114	-	-	-	BAB_RS23860	WP_002964738.1	190	MULTISPECIES: HNH endonuclease
I	NC_007618.1	1610388	1611032	-	-	-	BAB_RS23865	WP_002972282.1	214	MULTISPECIES: DNA-3-methyladenine glycosylase 2 family protein
I	NC_007618.1	1611108	1611983	+	-	-	BAB_RS23870	WP_002964740.1	291	MULTISPECIES: tRNA glutamyl-Q(34) synthetase GluQRS
I	NC_007618.1	1612126	1614312	+	-	-	BAB_RS23875	WP_002966937.1	728	MULTISPECIES: malate synthase G
I	NC_007618.1	1614617	1615111	+	-	-	BAB_RS23880	WP_002964742.1	164	MULTISPECIES: N-acetyltransferase
I	NC_007618.1	1615170	1616081	-	-	-	BAB_RS23885	WP_002964743.1	303	MULTISPECIES: RNA polymerase sigma factor RpoH
I	NC_007618.1	1616512	1617555	-	-	-	BAB_RS23890	WP_002970243.1	347	MULTISPECIES: RluA family pseudouridine synthase
I	NC_007618.1	1617572	1618048	+	-	-	BAB_RS23895	WP_002964745.1	158	MULTISPECIES: hypothetical protein
I	NC_007618.1	1618427	1618852	+	-	-	BAB_RS23905	WP_002964746.1	141	MULTISPECIES: transcriptional repressor
I	NC_007618.1	1619088	1620095	-	-	-	BAB_RS23910	WP_002964747.1	335	MULTISPECIES: sensor histidine kinase
I	NC_007618.1	1620103	1620237	-	-	-	BAB_RS32835	WP_014300050.1	44	MULTISPECIES: hypothetical protein
I	NC_007618.1	1620291	1620455	-	-	-	BAB_RS23915	WP_002964748.1	54	MULTISPECIES: DUF1328 domain-containing protein
I	NC_007618.1	1620605	1621399	-	-	-	BAB_RS23920	WP_002964749.1	264	MULTISPECIES: response regulator
I	NC_007618.1	1621647	1621874	+	-	-	BAB_RS23925	WP_002964751.1	75	MULTISPECIES: hypothetical protein
I	NC_007618.1	1621846	1622418	+	-	-	BAB_RS23930	WP_002966939.1	190	MULTISPECIES: RNA polymerase sigma factor
I	NC_007618.1	1622619	1624073	+	-	-	BAB_RS23935	WP_005976335.1	484	MULTISPECIES: sensor histidine kinase
I	NC_007618.1	1624134	1624565	-	-	-	BAB_RS23940	WP_002966942.1	143	MULTISPECIES: hypothetical protein
I	NC_007618.1	1624574	1624927	-	-	-	BAB_RS23945	WP_002964756.1	117	MULTISPECIES: DUF883 family protein
I	NC_007618.1	1625092	1625934	-	-	-	BAB_RS23950	WP_002964757.1	280	MULTISPECIES: PRC-barrel domain containing protein
I	NC_007618.1	1626679	1627638	+	-	-	BAB_RS23960	WP_002964760.1	319	MULTISPECIES: tonB-system energizer ExbB
I	NC_007618.1	1627644	1628138	+	-	-	BAB_RS23965	WP_002964761.1	164	MULTISPECIES: TonB system transport protein ExbD
I	NC_007618.1	1628135	1628986	+	-	-	BAB_RS23970	WP_002964762.1	283	MULTISPECIES: energy transducer TonB
I	NC_007618.1	1629819	1630619	-	-	-	BAB_RS23980	WP_002970249.1	266	MULTISPECIES: ABC transporter ATP-binding protein
I	NC_007618.1	1630628	1631773	-	-	-	BAB_RS23985	WP_002966944.1	381	MULTISPECIES: ATP-binding cassette domain-containing protein
I	NC_007618.1	1631773	1632999	-	-	-	BAB_RS23990	WP_002964765.1	408	MULTISPECIES: efflux RND transporter periplasmic adaptor subunit
I	NC_007618.1	1633234	1633707	-	-	-	BAB_RS23995	WP_002964766.1	157	MULTISPECIES: deoxyuridine 5\'-triphosphate nucleotidohydrolase
I	NC_007618.1	1633930	1634400	-	-	-	BAB_RS24000	WP_002964767.1	156	MULTISPECIES: Lrp/AsnC family transcriptional regulator
I	NC_007618.1	1634546	1634761	+	-	-	BAB_RS24005	WP_002964768.1	71	MULTISPECIES: hypothetical protein
I	NC_007618.1	1634849	1635664	+	-	-	BAB_RS24010	WP_002964769.1	271	MULTISPECIES: class II glutamine amidotransferase
I	NC_007618.1	1635691	1636674	-	-	-	BAB_RS24015	WP_002964770.1	327	MULTISPECIES: membrane protein
I	NC_007618.1	1636869	1638221	+	-	-	BAB_RS24020	WP_002966945.1	450	MULTISPECIES: MFS transporter
I	NC_007618.1	1638431	1639828	-	-	-	BAB_RS24025	WP_002964772.1	465	MULTISPECIES: hypothetical protein
I	NC_007618.1	1640141	1641430	-	-	-	BAB_RS24030	WP_002964773.1	429	MULTISPECIES: adenylosuccinate synthetase
I	NC_007618.1	1641748	1642257	-	-	-	BAB_RS24035	WP_002969623.1	169	MULTISPECIES: GNAT family N-acetyltransferase
I	NC_007618.1	1642262	1643863	-	-	-	BAB_RS24040	WP_002964775.1	533	MULTISPECIES: phosphoglycerate dehydrogenase
I	NC_007618.1	1644006	1645181	-	-	-	BAB_RS24045	WP_002964776.1	391	MULTISPECIES: phosphoserine transaminase
I	NC_007618.1	1645332	1646288	-	-	-	BAB_RS24050	WP_002964777.1	318	MULTISPECIES: bile acid:sodium symporter family protein
I	NC_007618.1	1646469	1647293	-	-	-	BAB_RS24055	WP_002964778.1	274	MULTISPECIES: porin family protein
I	NC_007618.1	1647478	1648857	-	-	-	BAB_RS24060	WP_002971137.1	459	MULTISPECIES: phosphoglucosamine mutase
I	NC_007618.1	1649138	1651072	-	-	-	BAB_RS24065	WP_002964780.1	644	MULTISPECIES: ATP-dependent metallopeptidase FtsH/Yme1/Tma family protein
I	NC_007618.1	1651208	1652554	-	-	-	BAB_RS24070	WP_002967893.1	448	MULTISPECIES: tRNA(Ile)-lysidine synthetase
I	NC_007618.1	1652570	1654036	-	-	-	BAB_RS24075	WP_002964782.1	488	MULTISPECIES: tol-pal system protein YbgF
I	NC_007618.1	1654433	1654939	-	-	-	BAB_RS24085	WP_002966947.1	168	MULTISPECIES: hypothetical protein
I	NC_007618.1	1654988	1655167	-	-	-	BAB_RS32845	WP_002966948.1	59	MULTISPECIES: hypothetical protein
I	NC_007618.1	1655227	1656558	-	-	-	BAB_RS24090	WP_002964785.1	443	MULTISPECIES: protein TolB
I	NC_007618.1	1656614	1657684	-	-	-	BAB_RS24095	WP_002964786.1	356	MULTISPECIES: hypothetical protein
I	NC_007618.1	1657692	1658144	-	-	-	BAB_RS24100	WP_002964787.1	150	MULTISPECIES: protein TolR
I	NC_007618.1	1658191	1658901	-	-	-	BAB_RS24105	WP_002964788.1	236	MULTISPECIES: protein TolQ
I	NC_007618.1	1659276	1659725	-	-	-	BAB_RS24110	WP_002964790.1	149	MULTISPECIES: 4-hydroxybenzoyl-CoA thioesterase
I	NC_007618.1	1659722	1660762	-	-	-	BAB_RS24115	WP_002964791.1	346	MULTISPECIES: Holliday junction branch migration DNA helicase RuvB
I	NC_007618.1	1660803	1661420	-	-	-	BAB_RS24120	WP_002964792.1	205	MULTISPECIES: Holliday junction branch migration protein RuvA
I	NC_007618.1	1661425	1661946	-	-	-	BAB_RS24125	WP_002964793.1	173	MULTISPECIES: crossover junction endodeoxyribonuclease RuvC
I	NC_007618.1	1662048	1662554	-	-	-	BAB_RS24130	WP_002972296.1	168	MULTISPECIES: DUF1465 family protein
I	NC_007618.1	1663041	1664243	-	-	-	BAB_RS24135	WP_002964796.1	400	MULTISPECIES: membrane protein
I	NC_007618.1	1664467	1665132	+	-	-	BAB_RS24140	WP_002964797.1	221	MULTISPECIES: thiamine phosphate synthase
I	NC_007618.1	1665169	1666221	+	-	-	BAB_RS24145	WP_002964798.1	350	MULTISPECIES: sel1 repeat family protein
I	NC_007618.1	1666486	1667046	+	-	-	BAB_RS24150	WP_002964799.1	186	MULTISPECIES: elongation factor P
I	NC_007618.1	1667232	1668023	+	-	-	BAB_RS24155	WP_002964800.1	263	MULTISPECIES: inositol monophosphatase
I	NC_007618.1	1668278	1669327	+	-	-	BAB_RS24160	WP_002966950.1	349	MULTISPECIES: flagellar motor protein MotA
I	NC_007618.1	1669334	1670365	+	-	-	BAB_RS24165	WP_002964802.1	343	MULTISPECIES: peptidoglycan -binding protein
I	NC_007618.1	1670399	1672444	-	-	-	BAB_RS24170	WP_002970268.1	681	MULTISPECIES: ATP-binding cassette domain-containing protein
I	NC_007618.1	1672514	1672735	+	-	-	BAB_RS24175	WP_002964804.1	73	MULTISPECIES: 50S ribosomal protein L31
I	NC_007618.1	1672963	1673709	-	-	-	BAB_RS24180	WP_002964805.1	248	MULTISPECIES: YebC/PmpR family DNA-binding transcriptional regulator
I	NC_007618.1	1673930	1674622	+	-	-	BAB_RS24185	WP_002966951.1	230	MULTISPECIES: GntR family transcriptional regulator
I	NC_007618.1	1674784	1675359	+	-	-	BAB_RS24190	WP_002964807.1	191	MULTISPECIES: biotin transporter BioY
I	NC_007618.1	1675370	1675798	+	-	-	BAB_RS24195	WP_002964808.1	142	MULTISPECIES: DUF1284 domain-containing protein
I	NC_007618.1	1675811	1676554	-	-	-	BAB_RS24200	WP_002966952.1	247	MULTISPECIES: TerC family protein
I	NC_007618.1	1676765	1677589	-	-	-	BAB_RS24205	WP_002964810.1	274	MULTISPECIES: TIGR00282 family metallophosphoesterase
I	NC_007618.1	1677698	1678294	-	-	-	BAB_RS24210	WP_002967900.1	198	MULTISPECIES: 5-formyltetrahydrofolate cyclo-ligase
I	NC_007618.1	1678682	1679047	-	-	-	BAB_RS24215	WP_002964812.1	121	MULTISPECIES: cell division protein ZapA
I	NC_007618.1	1679057	1679329	-	-	-	BAB_RS24220	WP_002964813.1	90	MULTISPECIES: DUF4164 family protein
I	NC_007618.1	1679746	1681737	+	-	-	BAB_RS24225	WP_002964814.1	663	MULTISPECIES: transketolase
I	NC_007618.1	1681878	1682885	+	-	-	BAB_RS24230	WP_002964815.1	335	MULTISPECIES: type I glyceraldehyde-3-phosphate dehydrogenase
I	NC_007618.1	1682953	1684143	+	-	-	BAB_RS24235	WP_002964816.1	396	MULTISPECIES: phosphoglycerate kinase
I	NC_007618.1	1684434	1684652	-	-	-	BAB_RS24240	WP_002972305.1	72	MULTISPECIES: hypothetical protein
I	NC_007618.1	1684872	1686782	+	-	prpE	BAB_RS24245	WP_002966954.1	636	MULTISPECIES: propionyl-CoA synthetase
I	NC_007618.1	1686712	1687020	+	-	-	BAB_RS32855	WP_002966955.1	102	MULTISPECIES: SDR family oxidoreductase
I	NC_007618.1	1687166	1687351	+	-	-	BAB_RS24250	WP_002964820.1	61	MULTISPECIES: hypothetical protein
I	NC_007618.1	1687358	1688059	+	-	-	BAB_RS24255	WP_002964821.1	233	MULTISPECIES: YafY family transcriptional regulator
I	NC_007618.1	1688462	1688869	+	-	-	BAB_RS24260	WP_002964822.1	135	MULTISPECIES: PaaI family thioesterase
I	NC_007618.1	1688947	1689636	-	-	-	BAB_RS24265	WP_002964823.1	229	MULTISPECIES: DUF1013 domain-containing protein
I	NC_007618.1	1689764	1690768	-	-	-	BAB_RS24270	WP_002964824.1	334	MULTISPECIES: NAD(P)H quinone oxidoreductase
I	NC_007618.1	1690961	1691152	+	-	-	BAB_RS24275	WP_002964825.1	63	MULTISPECIES: DUF1192 domain-containing protein
I	NC_007618.1	1691250	1691825	+	-	-	BAB_RS24280	WP_002972313.1	191	MULTISPECIES: MFS transporter
I	NC_007618.1	1691828	1692487	+	-	-	BAB_RS24285	WP_002972316.1	219	MULTISPECIES: MFS transporter
I	NC_007618.1	1692630	1692809	-	-	-	BAB_RS24290	WP_002967906.1	59	MULTISPECIES: DUF465 domain-containing protein
I	NC_007618.1	1692868	1693089	-	-	-	BAB_RS32860	WP_002964828.1	73	MULTISPECIES: hypothetical protein
I	NC_007618.1	1693203	1693406	+	-	-	BAB_RS24295	WP_002964829.1	67	MULTISPECIES: DUF465 domain-containing protein
I	NC_007618.1	1693504	1693992	+	-	-	BAB_RS24300	WP_002964830.1	162	MULTISPECIES: 5-(carboxyamino)imidazole ribonucleotide mutase
I	NC_007618.1	1694009	1695097	+	-	-	BAB_RS24305	WP_002966956.1	362	MULTISPECIES: 5-(carboxyamino)imidazole ribonucleotide synthase
I	NC_007618.1	1695333	1695458	+	-	-	BAB_RS24310	WP_002967908.1	41	MULTISPECIES: 50S ribosomal protein L36
I	NC_007618.1	1695496	1696185	+	-	-	BAB_RS24315	WP_002969182.1	229	MULTISPECIES: tetratricopeptide repeat protein
I	NC_007618.1	1696437	1697873	-	-	-	BAB_RS24320	WP_002964834.1	478	MULTISPECIES: pyruvate kinase
I	NC_007618.1	1697870	1698331	-	-	-	BAB_RS24325	WP_002964835.1	153	MULTISPECIES: DUF1036 domain-containing protein
I	NC_007618.1	1698572	1699390	+	-	-	BAB_RS24330	WP_002964836.1	272	MULTISPECIES: N-formylglutamate amidohydrolase
I	NC_007618.1	1699563	1699823	+	-	-	BAB_RS24335	WP_002964837.1	86	MULTISPECIES: DUF2312 domain-containing protein
I	NC_007618.1	1699915	1701732	-	-	-	BAB_RS24340	WP_002966957.1	605	MULTISPECIES: ABC transporter ATP-binding protein
I	NC_007618.1	1701741	1701944	-	-	-	BAB_RS32865	WP_002967913.1	67	MULTISPECIES: hypothetical protein
I	NC_007618.1	1702299	1702955	-	-	-	BAB_RS24350	WP_002966958.1	218	MULTISPECIES: thiamine diphosphokinase
I	NC_007618.1	1703262	1704266	+	-	-	BAB_RS24355	WP_002964841.1	334	MULTISPECIES: thiamine-binding periplasmic protein
I	NC_007618.1	1704263	1705894	+	-	-	BAB_RS24360	WP_002964842.1	543	MULTISPECIES: thiamine/thiamine pyrophosphate ABC transporter permease ThiP
I	NC_007618.1	1705891	1706616	+	-	-	BAB_RS24365	WP_002966959.1	241	MULTISPECIES: thiamine ABC transporter ATP-binding protein
I	NC_007618.1	1706883	1708364	+	-	-	BAB_RS24370	WP_002968784.1	493	MULTISPECIES: metalloprotease
I	NC_007618.1	1708391	1709119	+	-	-	BAB_RS24375	WP_002964845.1	242	MULTISPECIES: MOSC domain-containing protein
I	NC_007618.1	1709207	1710142	-	-	-	BAB_RS24380	WP_002969616.1	311	MULTISPECIES: RNA polymerase factor sigma-32
I	NC_007618.1	1710183	1710386	+	-	-	BAB_RS24385	WP_002966960.1	67	MULTISPECIES: hypothetical protein
I	NC_007618.1	1710306	1710515	-	-	-	BAB_RS32870	WP_002964848.1	69	MULTISPECIES: hypothetical protein
I	NC_007618.1	1710487	1711062	-	-	-	BAB_RS24390	WP_002964849.1	191	MULTISPECIES: CarD family transcriptional regulator
I	NC_007618.1	1711576	1711914	-	-	-	BAB_RS24395	WP_002964850.1	112	MULTISPECIES: ferredoxin family protein
I	NC_007618.1	1712047	1712280	-	-	-	BAB_RS32875	WP_002964851.1	77	MULTISPECIES: hypothetical protein
I	NC_007618.1	1712277	1712678	-	-	-	BAB_RS24400	WP_002964852.1	133	MULTISPECIES: RNA-binding S4 domain-containing protein
I	NC_007618.1	1712714	1715800	-	-	-	BAB_RS24405	WP_002966961.1	1028	MULTISPECIES: helicase
I	NC_007618.1	1716169	1716546	-	-	-	BAB_RS32880	WP_002969186.1	125	MULTISPECIES: hypothetical protein
I	NC_007618.1	1716473	1717657	-	-	-	BAB_RS24410	WP_002964854.1	394	MULTISPECIES: acetyl-CoA C-acetyltransferase
I	NC_007618.1	1717833	1718264	+	-	-	BAB_RS24415	WP_002964855.1	143	MULTISPECIES: heme-binding protein
I	NC_007618.1	1718396	1718575	-	-	-	BAB_RS24420	WP_002964856.1	59	MULTISPECIES: 50S ribosomal protein L32
I	NC_007618.1	1718736	1719491	-	-	-	BAB_RS24425	WP_002964857.1	251	MULTISPECIES: monofunctional biosynthetic peptidoglycan transglycosylase
I	NC_007618.1	1719657	1720571	+	-	-	BAB_RS24430	WP_002964858.1	304	MULTISPECIES: polyprenyl synthetase family protein
I	NC_007618.1	1720579	1721841	-	-	-	BAB_RS24435	WP_002966963.1	420	MULTISPECIES: 4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
I	NC_007618.1	1722009	1722800	+	-	-	BAB_RS24440	WP_002964860.1	263	MULTISPECIES: 3-hydroxybutyrate dehydrogenase
I	NC_007618.1	1724071	1727547	-	-	-	BAB_RS24450	WP_002964862.1	1158	MULTISPECIES: pyruvate carboxylase
I	NC_007618.1	1727813	1728928	-	-	-	BAB_RS24455	WP_002966964.1	371	MULTISPECIES: branched chain amino acid ABC transporter substrate-binding protein
I	NC_007618.1	1729549	1730664	-	-	-	BAB_RS24460	WP_002966965.1	371	MULTISPECIES: branched chain amino acid ABC transporter substrate-binding protein
I	NC_007618.1	1730816	1731160	-	-	-	BAB_RS24465	WP_002964866.1	114	MULTISPECIES: hypothetical protein
I	NC_007618.1	1731170	1731916	-	-	-	BAB_RS24470	WP_002964867.1	248	MULTISPECIES: ABC transporter ATP-binding protein
I	NC_007618.1	1733255	1734634	-	-	-	BAB_RS24480	WP_002966967.1	459	MULTISPECIES: high-affinity branched-chain amino acid ABC transporter permease LivM
I	NC_007618.1	1734637	1735545	-	-	-	BAB_RS24485	WP_002964870.1	302	MULTISPECIES: branched-chain amino acid ABC transporter permease
I	NC_007618.1	1735839	1736840	-	-	-	BAB_RS24490	WP_002964871.1	333	MULTISPECIES: 4-hydroxyproline epimerase
I	NC_007618.1	1736846	1738108	-	-	-	BAB_RS24495	WP_005976382.1	420	MULTISPECIES: FAD-binding oxidoreductase
I	NC_007618.1	1738093	1738332	+	-	-	BAB_RS32885	WP_002969187.1	79	MULTISPECIES: hypothetical protein
I	NC_007618.1	1738388	1739083	+	-	-	BAB_RS24500	WP_002964873.1	231	MULTISPECIES: GntR family transcriptional regulator
I	NC_007618.1	1739156	1739593	-	-	-	BAB_RS24505	WP_002964874.1	145	MULTISPECIES: MarR family transcriptional regulator
I	NC_007618.1	1739936	1740343	-	-	-	BAB_RS24510	WP_002964875.1	135	MULTISPECIES: ATP synthase epsilon chain
I	NC_007618.1	1740468	1742033	-	-	-	BAB_RS24515	WP_002966968.1	521	MULTISPECIES: ATP synthase subunit beta
I	NC_007618.1	1742161	1743039	-	-	-	BAB_RS24520	WP_002964877.1	292	MULTISPECIES: ATP synthase subunit gamma
I	NC_007618.1	1743061	1744590	-	-	-	BAB_RS24525	WP_002964878.1	509	MULTISPECIES: F0F1 ATP synthase subunit alpha
I	NC_007618.1	1744590	1745150	-	-	-	BAB_RS24530	WP_002964879.1	186	MULTISPECIES: F0F1 ATP synthase subunit delta
I	NC_007618.1	1745432	1745845	-	-	-	BAB_RS24535	WP_002964880.1	137	MULTISPECIES: hypothetical protein
I	NC_007618.1	1745912	1748146	-	-	-	BAB_RS24540	WP_002966969.1	744	MULTISPECIES: primosomal protein N\'
I	NC_007618.1	1748256	1748909	+	-	-	BAB_RS24545	WP_002966970.1	217	MULTISPECIES: transaldolase
I	NC_007618.1	1749053	1749634	-	-	-	BAB_RS24550	WP_002964883.1	193	MULTISPECIES: hypothetical protein
I	NC_007618.1	1749621	1752254	-	-	-	BAB_RS24555	WP_002969611.1	877	MULTISPECIES: leucine--tRNA ligase
I	NC_007618.1	1752377	1753057	+	-	-	BAB_RS24560	WP_002964885.1	226	MULTISPECIES: YggS family pyridoxal phosphate-dependent enzyme
I	NC_007618.1	1753070	1753600	-	-	-	BAB_RS24565	WP_002964886.1	176	MULTISPECIES: FUSC family protein
I	NC_007618.1	1753671	1753958	-	-	-	BAB_RS24570	WP_002964887.1	95	MULTISPECIES: usg family protein
I	NC_007618.1	1754299	1756254	+	-	-	BAB_RS24575	WP_002964888.1	651	MULTISPECIES: acetyl-coenzyme A synthetase
I	NC_007618.1	1756410	1756628	-	-	-	BAB_RS24580	WP_002969610.1	72	MULTISPECIES: DUF1674 domain-containing protein
I	NC_007618.1	1756760	1757737	+	-	-	BAB_RS24585	WP_002964890.1	325	MULTISPECIES: protease HtpX
I	NC_007618.1	1757753	1759150	+	-	-	BAB_RS24590	WP_002964892.1	465	MULTISPECIES: MFS transporter
I	NC_007618.1	1759271	1761013	+	-	-	BAB_RS24595	WP_002969609.1	580	MULTISPECIES: heparinase II/III family protein
I	NC_007618.1	1761120	1762736	+	-	-	BAB_RS24600	WP_002964894.1	538	MULTISPECIES: bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/inosine monophosphate cyclohydrolase
I	NC_007618.1	1762786	1762923	-	-	-	BAB_RS32890	WP_014315688.1	45	MULTISPECIES: hypothetical protein
I	NC_007618.1	1763002	1764207	-	-	-	BAB_RS24605	WP_002972324.1	401	MULTISPECIES: MFS transporter
I	NC_007618.1	1764373	1769175	-	-	-	BAB_RS24610	WP_002966972.1	1600	MULTISPECIES: NAD-glutamate dehydrogenase
I	NC_007618.1	1769440	1770081	-	-	-	BAB_RS24615	WP_002964897.1	213	MULTISPECIES: TPM domain-containing protein
I	NC_007618.1	1770094	1770861	-	-	-	BAB_RS24620	WP_002972325.1	255	MULTISPECIES: YgcG family protein
I	NC_007618.1	1770942	1771565	-	-	-	BAB_RS24625	WP_002964899.1	207	MULTISPECIES: LemA family protein
I	NC_007618.1	1771835	1772239	-	-	-	BAB_RS24630	WP_002964901.1	134	MULTISPECIES: 30S ribosomal protein S16
I	NC_007618.1	1772306	1772620	-	-	-	BAB_RS24635	WP_002964902.1	104	MULTISPECIES: chorismate mutase
I	NC_007618.1	1772626	1774197	-	-	-	BAB_RS24640	WP_002966973.1	523	MULTISPECIES: signal recognition particle protein
I	NC_007618.1	1774321	1774692	+	-	-	BAB_RS32895	WP_002964904.1	123	MULTISPECIES: hypothetical protein
I	NC_007618.1	1774632	1775459	+	-	-	BAB_RS24645	WP_002964905.1	275	MULTISPECIES: lytic murein transglycosylase
I	NC_007618.1	1775523	1776167	-	-	-	BAB_RS24650	WP_002970315.1	214	MULTISPECIES: carbonic anhydrase
I	NC_007618.1	1776341	1777237	-	-	-	BAB_RS24655	WP_002964907.1	298	MULTISPECIES: pyridoxal kinase PdxY
I	NC_007618.1	1777239	1777526	-	-	-	BAB_RS24660	WP_002964908.1	95	MULTISPECIES: hypothetical protein
I	NC_007618.1	1777899	1779395	-	-	-	BAB_RS24665	WP_002966975.1	498	MULTISPECIES: methylmalonate-semialdehyde dehydrogenase (CoA acylating)
I	NC_007618.1	1779547	1780428	+	-	-	BAB_RS24670	WP_002964911.1	293	MULTISPECIES: LysR family transcriptional regulator
I	NC_007618.1	1780744	1781388	-	-	-	BAB_RS24675	WP_002964912.1	214	MULTISPECIES: DUF1275 domain-containing protein
I	NC_007618.1	1781456	1781710	-	-	-	BAB_RS24680	WP_002964913.1	84	MULTISPECIES: GlsB/YeaQ/YmgE family stress response membrane protein
I	NC_007618.1	1781826	1782362	-	-	-	BAB_RS24685	WP_002964914.1	178	MULTISPECIES: RNA pyrophosphohydrolase
I	NC_007618.1	1782580	1783908	-	-	-	BAB_RS24690	WP_006076856.1	442	MULTISPECIES: S41 family peptidase
I	NC_007618.1	1783898	1785247	-	-	-	BAB_RS24695	WP_002964916.1	449	MULTISPECIES: membrane protein
I	NC_007618.1	1785360	1786259	-	-	-	BAB_RS24700	WP_002970320.1	299	MULTISPECIES: hypothetical protein
I	NC_007618.1	1786377	1786886	-	-	-	BAB_RS24705	WP_002964918.1	169	MULTISPECIES: 23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH
I	NC_007618.1	1786905	1787276	-	-	-	BAB_RS24710	WP_002972331.1	123	MULTISPECIES: ribosome silencing factor
I	NC_007618.1	1787439	1788113	-	-	-	BAB_RS24715	WP_002964920.1	224	MULTISPECIES: nicotinate-nucleotide adenylyltransferase
I	NC_007618.1	1788113	1789396	-	-	-	BAB_RS24720	WP_002970321.1	427	MULTISPECIES: gamma-glutamyl-phosphate reductase
I	NC_007618.1	1789406	1790542	-	-	-	BAB_RS24725	WP_002964922.1	378	MULTISPECIES: glutamate 5-kinase
I	NC_007618.1	1790570	1791595	-	-	obgE	BAB_RS24730	WP_002964923.1	341	MULTISPECIES: GTPase ObgE
I	NC_007618.1	1791851	1792624	-	-	-	BAB_RS24735	WP_002966977.1	257	hypothetical protein
I	NC_007618.1	1792966	1793523	-	-	-	BAB_RS24740	WP_002964925.1	185	MULTISPECIES: GNAT family N-acetyltransferase
I	NC_007618.1	1793577	1794227	-	-	-	BAB_RS24745	WP_002964926.1	216	MULTISPECIES: N-acetyltransferase
I	NC_007618.1	1794348	1794617	-	-	-	BAB_RS24750	WP_002964927.1	89	MULTISPECIES: 50S ribosomal protein L27
I	NC_007618.1	1794643	1795071	-	-	-	BAB_RS24755	WP_002966978.1	142	MULTISPECIES: 50S ribosomal protein L21
I	NC_007618.1	1795781	1796467	+	-	-	BAB_RS24765	WP_002964935.1	228	MULTISPECIES: IS6 family transposase IS2020
I	NC_007618.1	1796708	1798636	+	-	-	BAB_RS24770	WP_002969195.1	642	MULTISPECIES: helix-turn-helix domain-containing protein
I	NC_007618.1	1798633	1799307	+	-	-	BAB_RS24775	WP_002964930.1	224	MULTISPECIES: branched-chain amino acid ABC transporter permease
I	NC_007618.1	1799307	1799645	+	-	-	BAB_RS32900	WP_002964931.1	112	MULTISPECIES: AzlD domain-containing protein
